TransactionID,CustomerID,Product,Category,Price,Quantity,PaymentType,City,Country,TransactionDate,DiscountApplied,Rating,Browser,Device,SessionDuration,CouponCode,ReturnStatus,Warehouse,ShippingType,ReviewText
1365,1507,,Electronics,67799,2,NetBanking,Delhi,IN,2023-01-01,N,2.910236822365487,Safari,Desktop,352,,Not Returned,,Standard,Bad
2828,1833,Laptop,Electronics,21000,3,Cash,Hyderabad,,April 5 2023,,1.3844369072093095,Edge,Mobile,156,SAVE10,,,Express,Average
1104,1782,,Fashion,98102,3,UPI,Delhi,,April 5 2023,No,4.93730134048356,Safari,Mobile,70,SAVE10,Not Returned,WH1,Standard,Bad
4251,1479,Headphones,Fashion,11686,3,NetBanking,Delhi,India,02/03/2023,Y,2.1243557662395918,Chrome,Mobile,28,SAVE10,Returned,,Standard,Good
2277,1566,Headphones,Electronics,14655,2,,Mumbai,IND,,Y,2.17669418772231,Safari,Mobile,42,,Not Returned,WH2,,Average
2278,1291,Mobile,Fashion,7846,2,Card,Chennai,,02/03/2023,No,3.971725104218426,Edge,Desktop,406,YIrSES,Returned,,Standard,Bad
95,1537,Mobile,Accessories,60480,4,UPI,Delhi,IN,,Y,1.2801604629385372,Edge,Mobile,122,,Not Returned,,Standard,Good
2148,1646,,Electronics,21684,1,NetBanking,Delhi,IN,2023-01-01,N,2.3970332637539116,Edge,Mobile,474,YIrSES,,WH2,Standard,Good
4004,1936,Headphones,,84318,1,,Chennai,India,02/03/2023,No,1.5339002481056347,Chrome,Desktop,342,SAVE10,Returned,WH2,Express,Good
4247,1988,Mobile,Accessories,48287,2,Cash,Chennai,IND,,N,4.714424468820194,Edge,,483,OFF20,,WH2,,Bad
4872,1548,Shoes,Electronics,41978,2,UPI,,IN,2023-01-01,,3.3103569730715354,Safari,Desktop,263,,Not Returned,WH1,Express,Bad
3090,1490,,,36938,2,Card,Mumbai,,2023-01-01,Y,1.6976026568456852,Chrome,Desktop,450,SAVE10,,WH3,Standard,Good
810,1370,Laptop,Electronics,12753,2,Cash,Mumbai,IN,02/03/2023,Yes,4.944031483117778,Edge,Tablet,450,SAVE10,,WH1,Standard,Good
2867,1952,,,97664,3,Cash,Hyderabad,IN,April 5 2023,Yes,3.668745249779471,Chrome,,15,,Returned,WH1,Express,Good
2221,1530,,Accessories,16174,3,Cash,Hyderabad,India,April 5 2023,Yes,3.9747351797656747,Chrome,Mobile,423,,Returned,WH1,,Good
2063,1143,,Fashion,74667,3,,Mumbai,IND,02/03/2023,N,4.66662177487394,,Desktop,374,YIrSES,Not Returned,WH3,,Good
610,1583,,Electronics,64520,2,Card,Mumbai,IND,,Y,4.988031125260948,Edge,Mobile,164,,,WH3,,Bad
4549,1992,Shoes,Accessories,88854,4,,Mumbai,India,,Y,1.863525094152847,Edge,Tablet,194,YIrSES,Returned,,,Bad
4622,1295,Mobile,Electronics,86365,1,Card,Chennai,IN,,,2.4250227331418888,,,399,SAVE10,Returned,WH1,Express,Bad
4926,1758,Dress,,32419,3,NetBanking,Delhi,,,,3.955437076375842,Safari,Tablet,162,,Returned,,,Good
3806,1216,Laptop,Accessories,66934,3,,Mumbai,IND,April 5 2023,N,2.6209305713857325,Edge,Desktop,303,,Returned,WH2,Express,Good
2464,1311,,Electronics,68481,3,Card,,,2023-01-01,Y,3.7996830302625595,Chrome,,86,OFF20,,WH3,Standard,Average
357,1924,Shoes,Accessories,53158,2,UPI,Hyderabad,IN,April 5 2023,N,2.8850775164482534,Chrome,Mobile,88,SAVE10,,WH3,Express,Bad
1370,1562,Dress,Electronics,75005,1,UPI,,India,02/03/2023,Y,1.0440645077143027,,Desktop,78,,Not Returned,WH2,,Average
248,1977,Dress,Fashion,67065,2,NetBanking,Mumbai,IN,,Y,4.595823632070065,Edge,Desktop,16,SAVE10,Not Returned,,Express,Good
572,1233,Laptop,,23728,4,Card,Mumbai,,,,1.5750611404051869,Safari,Desktop,481,YIrSES,Returned,WH3,Express,
365,1945,Headphones,,90436,2,NetBanking,Hyderabad,,,Y,4.6316348119611845,Edge,Desktop,478,,,WH2,Express,Good
902,1770,Shoes,,47982,3,,Hyderabad,IND,02/03/2023,N,1.1194780203329224,,Tablet,123,OFF20,Not Returned,WH2,,Average
4345,1974,Shoes,Fashion,5635,1,UPI,,IND,2023-01-01,Yes,1.5629691275457152,Safari,,80,YIrSES,,,,Good
199,1077,,Electronics,83358,1,Card,Chennai,IND,2023-01-01,Y,2.7749755975742225,Safari,Desktop,455,SAVE10,Returned,WH1,,Good
1394,1243,Shoes,Electronics,47326,2,Cash,Hyderabad,India,April 5 2023,N,2.7730143800378597,Chrome,Tablet,278,OFF20,Returned,WH1,Standard,Average
3522,1884,Headphones,Fashion,81147,1,,Chennai,IND,2023-01-01,No,2.8344388519107007,Edge,Tablet,307,OFF20,,,,
2744,1464,Headphones,Accessories,39724,2,Card,Chennai,India,April 5 2023,No,1.1346235251217043,,Desktop,118,OFF20,,WH3,,Bad
4592,1486,Shoes,Accessories,25036,2,Cash,Hyderabad,India,02/03/2023,No,4.682475397757677,Chrome,Desktop,271,YIrSES,Returned,WH3,Standard,Good
1311,1838,Mobile,,11740,3,UPI,,India,,Yes,2.7313137665492477,,Desktop,437,,Not Returned,,Express,Bad
1486,1040,Laptop,Accessories,93662,4,UPI,Chennai,IN,April 5 2023,No,2.2316777816035636,,Tablet,293,YIrSES,Returned,WH2,,Good
504,1219,Shoes,Electronics,58026,2,Cash,,,,N,2.3387536984816397,Edge,Desktop,181,YIrSES,Not Returned,,,Bad
1606,1244,Headphones,Electronics,47823,4,UPI,Mumbai,,April 5 2023,Yes,1.0851681746652568,Safari,Tablet,52,YIrSES,,WH1,Standard,Average
1781,1162,Laptop,Fashion,41565,3,NetBanking,Mumbai,India,02/03/2023,Yes,1.961200094998444,Safari,Mobile,337,SAVE10,Not Returned,WH2,Standard,
4759,1191,Shoes,Accessories,52850,1,UPI,Hyderabad,India,2023-01-01,Yes,4.343667147255907,Edge,Desktop,465,OFF20,Returned,WH1,Standard,Bad
2085,1111,Laptop,Electronics,6435,1,UPI,,,02/03/2023,Y,1.6296518775022646,Chrome,Desktop,129,,Not Returned,WH2,Express,Bad
685,1484,Shoes,Accessories,42467,2,UPI,Delhi,IN,2023-01-01,Yes,1.7763439867179538,,Tablet,93,,Returned,WH3,Express,Average
2559,1104,Laptop,,2073,1,NetBanking,Hyderabad,IND,02/03/2023,,2.135129278485067,Chrome,Tablet,232,,,,Standard,Good
2094,1001,Laptop,,95747,2,Card,Delhi,IND,2023-01-01,N,1.280287051435678,Chrome,Mobile,378,YIrSES,Returned,WH1,,Bad
3428,1393,Mobile,Electronics,80311,3,Cash,Delhi,IND,02/03/2023,No,2.0747298026166723,Chrome,Mobile,417,YIrSES,Returned,WH3,Express,Bad
2545,1298,Headphones,Accessories,19908,2,Card,Mumbai,India,2023-01-01,No,1.626317743493821,Edge,Mobile,127,YIrSES,Not Returned,WH3,,Good
4449,1058,Shoes,Fashion,38488,3,,Mumbai,IND,April 5 2023,Y,1.312171450409691,Edge,Tablet,136,,,WH1,Express,Bad
4743,1510,Mobile,,78088,3,NetBanking,Delhi,IN,2023-01-01,Yes,2.8357475801062275,,,205,YIrSES,Not Returned,WH2,Standard,Average
662,1788,Mobile,Fashion,4997,2,Cash,Delhi,IND,,,1.9659714021860868,Edge,Mobile,130,YIrSES,,WH3,Standard,
3757,1087,Laptop,Fashion,4182,1,Cash,Delhi,India,April 5 2023,,2.478556753518621,,,286,OFF20,Not Returned,WH2,,Average
2714,1398,,Fashion,9648,3,Cash,Delhi,India,,Y,3.500359430991936,Chrome,Mobile,439,OFF20,,WH3,Express,
3546,1826,Laptop,Electronics,40107,2,UPI,Chennai,IN,2023-01-01,,1.4701882284218084,Chrome,Tablet,373,,Not Returned,WH1,,Average
1702,1839,Mobile,Fashion,57723,1,NetBanking,,IN,2023-01-01,N,1.1614951826502797,,Tablet,53,,,WH2,,Average
3395,1966,Mobile,Electronics,63207,1,NetBanking,Delhi,,02/03/2023,,1.9841024866976098,Edge,Tablet,349,,,WH2,,Bad
3292,1939,Dress,,60193,3,Card,Mumbai,IN,2023-01-01,N,2.973223407658905,Safari,Desktop,190,,Returned,WH3,Express,Bad
4060,1795,,Electronics,27146,1,Card,,,02/03/2023,Yes,2.4640530084112013,Chrome,Mobile,412,,Returned,WH1,Standard,Average
4470,1970,Mobile,Accessories,33590,4,NetBanking,Hyderabad,IND,2023-01-01,,1.963059395838615,Chrome,,108,,Not Returned,WH2,,Good
3106,1961,Shoes,Fashion,31166,1,UPI,Hyderabad,IN,,,1.4356935161084547,Safari,Mobile,481,YIrSES,,WH2,Express,Average
1213,1681,,Accessories,43171,4,NetBanking,Hyderabad,IND,April 5 2023,N,4.264014140841947,Chrome,,414,YIrSES,Not Returned,WH1,,
2154,1635,,Electronics,5569,2,NetBanking,,,,N,2.545177768543343,Chrome,,299,SAVE10,,WH3,Standard,
3011,1865,Mobile,Fashion,46840,4,UPI,Hyderabad,IND,April 5 2023,,1.8801449984305743,Edge,,199,SAVE10,Returned,,Express,Average
2070,1892,Laptop,Accessories,89100,3,,Delhi,IN,April 5 2023,N,3.3738283110432783,Edge,Desktop,213,SAVE10,,WH3,Standard,Bad
4881,1332,Shoes,Fashion,54359,3,Cash,Hyderabad,IND,April 5 2023,N,3.4909336374184767,,Desktop,170,SAVE10,Returned,WH3,Express,Good
2139,1880,Mobile,Fashion,87522,1,NetBanking,Delhi,IND,2023-01-01,N,2.840671383499921,Safari,Mobile,437,OFF20,Not Returned,,,Bad
2155,1995,Mobile,Electronics,77986,4,UPI,Mumbai,IND,April 5 2023,No,4.776066646818897,Chrome,Mobile,471,SAVE10,Returned,WH2,Standard,Average
3875,1356,Mobile,Accessories,55609,2,Cash,Mumbai,India,2023-01-01,,4.697545953974838,Safari,Desktop,346,,Not Returned,WH2,Standard,Average
4906,1734,Headphones,Accessories,72842,4,UPI,Delhi,,,Yes,2.5998274911492505,Safari,Mobile,105,OFF20,Returned,WH3,,Average
4179,1338,Shoes,Accessories,59375,3,Cash,Hyderabad,,02/03/2023,Y,2.176911508196285,,Mobile,284,YIrSES,Not Returned,,Express,Average
2321,1824,Headphones,,60191,2,NetBanking,,India,2023-01-01,Y,4.035853970086145,Safari,Mobile,188,YIrSES,Returned,,Express,Average
356,1830,Dress,,13416,2,UPI,,IN,02/03/2023,Y,1.2998165710591314,Chrome,Mobile,213,OFF20,Not Returned,WH1,,Good
2958,1781,Shoes,Accessories,38556,1,Card,Hyderabad,India,April 5 2023,Yes,1.186341265687632,,Tablet,452,OFF20,,,Standard,Bad
4979,1448,Headphones,,80362,2,UPI,Hyderabad,IND,02/03/2023,Y,3.458566720504198,Edge,Tablet,100,OFF20,,,Standard,Bad
4220,1388,Shoes,Electronics,44435,1,Card,Delhi,,,Y,4.056808430479187,Safari,Mobile,262,YIrSES,Not Returned,WH3,Standard,Bad
4632,1842,Mobile,Fashion,36709,2,UPI,Delhi,IND,April 5 2023,Y,4.388056255357973,,Desktop,262,YIrSES,Returned,WH2,Express,Average
1775,1068,Headphones,Electronics,93221,4,UPI,Chennai,India,,,1.683489411278467,Chrome,Desktop,203,YIrSES,Returned,WH3,Express,
4367,1390,,Fashion,73780,2,,Hyderabad,,April 5 2023,N,4.520550609703859,Chrome,Mobile,78,OFF20,Returned,WH3,,
4841,1485,Dress,Accessories,74863,3,,Hyderabad,India,,Yes,1.1573795592313751,Safari,Desktop,264,YIrSES,Not Returned,,Express,Average
3935,1602,Mobile,,77449,1,Cash,Hyderabad,IN,,Y,1.2383931448089496,Chrome,,179,,Not Returned,WH3,,Average
3758,1279,,Electronics,90321,4,UPI,Hyderabad,India,,N,4.7898045908981945,Safari,Mobile,474,YIrSES,Returned,WH3,,Average
1474,1964,,Fashion,75731,1,,Delhi,IN,2023-01-01,Y,3.600784371490142,Edge,,385,SAVE10,,WH2,Standard,Average
2224,1886,Dress,Electronics,91286,2,,Chennai,,,No,4.029622702776946,Edge,Mobile,465,,Returned,WH1,Express,Bad
2684,1871,,,31829,3,NetBanking,Hyderabad,IN,02/03/2023,Yes,1.2441245642507925,Edge,,125,SAVE10,Returned,WH1,,Average
4289,1446,,Electronics,35056,2,UPI,Hyderabad,IND,April 5 2023,Yes,4.378438991909471,Safari,Tablet,143,SAVE10,,WH3,Express,Average
1502,1572,Laptop,Accessories,21554,1,UPI,Chennai,IN,2023-01-01,,4.373170248970448,Chrome,Mobile,319,OFF20,Not Returned,WH3,Express,Good
1228,1151,,Accessories,56960,3,,Mumbai,,02/03/2023,,2.7708465743718076,Edge,Mobile,86,SAVE10,Returned,WH2,Express,Bad
3784,1949,Dress,Electronics,5024,1,Card,Delhi,India,April 5 2023,N,2.73302014592109,Safari,Tablet,156,YIrSES,Returned,WH3,Standard,Good
1472,1763,Laptop,,9358,1,UPI,Delhi,,April 5 2023,N,2.2646145353266776,Safari,Tablet,112,SAVE10,Not Returned,,Standard,Bad
3336,1040,Shoes,Accessories,73210,3,Card,Mumbai,IND,02/03/2023,No,4.804676598927596,Chrome,Tablet,492,YIrSES,Returned,WH2,,Bad
3541,1593,Mobile,Electronics,28456,1,,Delhi,IN,April 5 2023,,1.5041957504416281,Edge,Desktop,196,YIrSES,,WH3,Express,Average
635,1832,Shoes,,10295,3,,Delhi,,April 5 2023,N,1.3688256271057284,Chrome,,26,,Returned,,Standard,Bad
3871,1174,Headphones,,85876,3,Cash,Delhi,,2023-01-01,Y,1.7754255794125724,Safari,Mobile,463,SAVE10,,,Express,
2279,1413,Mobile,,13969,4,NetBanking,Mumbai,IND,,Yes,3.2553424652961884,Safari,Desktop,219,SAVE10,,WH3,Standard,Average
2027,1973,Headphones,Accessories,13826,3,Cash,Mumbai,IND,2023-01-01,Y,2.3154623210463163,Safari,Mobile,138,OFF20,,WH2,Express,Good
817,1717,Laptop,Fashion,9645,3,Card,,India,April 5 2023,N,1.263387230420304,Edge,Desktop,439,OFF20,Not Returned,WH2,Standard,
736,1430,,Accessories,27581,2,UPI,Hyderabad,India,02/03/2023,No,2.383641279090236,Chrome,Tablet,167,SAVE10,,,,Bad
190,1480,Mobile,Electronics,56813,4,UPI,Hyderabad,,2023-01-01,Y,2.2823339239459957,,Mobile,65,,Not Returned,WH3,Express,
4878,1563,,Accessories,5481,2,NetBanking,Mumbai,IND,2023-01-01,,4.433623735819232,Chrome,,423,YIrSES,Returned,WH3,Standard,Good
1787,1459,Mobile,Accessories,23545,2,Card,Hyderabad,IND,02/03/2023,,3.742462719985035,,Desktop,281,,,WH3,Standard,
4333,1028,Dress,Electronics,3926,3,,Hyderabad,IND,,No,1.1368453006123027,,Tablet,210,YIrSES,,,Standard,Good
4226,1208,Shoes,Fashion,61841,2,Card,Chennai,IND,April 5 2023,Y,4.337492928498037,Edge,Mobile,398,YIrSES,Not Returned,,,Average
2792,1756,Laptop,Fashion,60918,2,Cash,Chennai,,April 5 2023,Y,3.329829743442047,,Mobile,284,OFF20,Returned,WH1,Express,Bad
3657,1779,Mobile,Electronics,69788,3,,,India,2023-01-01,Yes,3.555298129812098,Chrome,Mobile,262,,Not Returned,WH1,Standard,Average
1910,1624,Dress,Fashion,11254,2,NetBanking,,IND,,Yes,1.14627409605917,,Mobile,43,OFF20,Returned,,,Bad
1817,1377,,,27070,4,Cash,,IND,,N,4.698646577140079,Chrome,Tablet,112,SAVE10,Returned,WH3,,Good
264,1441,Laptop,Fashion,47783,2,NetBanking,Delhi,IND,,Yes,4.120465885615474,Edge,Tablet,17,SAVE10,Returned,WH1,Standard,Average
3604,1214,Dress,Accessories,91179,2,,Chennai,India,2023-01-01,,2.9801928689604664,Chrome,Desktop,295,SAVE10,Not Returned,WH1,,
2369,1737,,,36237,4,NetBanking,Hyderabad,,April 5 2023,No,2.89582961882742,,Mobile,177,SAVE10,Not Returned,WH1,Express,Bad
1871,1111,Laptop,,52328,1,Card,Chennai,,02/03/2023,No,2.074232547196979,Edge,Desktop,220,YIrSES,,,Express,Average
2260,1983,Dress,,21239,1,UPI,Chennai,,April 5 2023,Yes,2.2634058618481436,Safari,Mobile,486,SAVE10,Not Returned,WH1,Standard,Bad
3735,1069,Shoes,Accessories,78669,2,NetBanking,Hyderabad,IND,2023-01-01,,3.679770894020558,,Tablet,463,,Not Returned,WH3,Express,Bad
4162,1371,,Accessories,55456,4,NetBanking,Mumbai,IN,April 5 2023,N,4.897210073058968,,Mobile,380,YIrSES,Not Returned,WH2,,Average
4843,1375,,,61994,1,,Delhi,,2023-01-01,N,2.5740315004733203,Safari,Desktop,35,YIrSES,,WH2,Standard,Average
1149,1217,,Electronics,78441,1,,Chennai,IN,2023-01-01,,1.9192984363771757,,Mobile,84,YIrSES,,WH2,,Average
3915,1112,Shoes,Electronics,94480,3,UPI,Delhi,,02/03/2023,N,2.5554212688904743,Chrome,Mobile,216,SAVE10,Not Returned,,Standard,Bad
773,1687,Dress,Electronics,73366,4,Cash,Delhi,IND,,,3.5152518581979186,Edge,Desktop,63,YIrSES,Returned,WH2,,Good
2995,1585,Mobile,Accessories,14883,1,Cash,,,April 5 2023,No,4.095010798819313,Safari,Desktop,289,SAVE10,,WH3,Express,Good
2790,1753,Shoes,,83868,3,UPI,Delhi,,2023-01-01,Y,2.031938034251128,Edge,Mobile,114,SAVE10,Returned,WH3,,Average
970,1513,Mobile,Fashion,35890,4,Cash,Delhi,IN,2023-01-01,N,3.3120847343402477,Safari,Tablet,253,YIrSES,Not Returned,,Standard,Bad
3773,1241,Laptop,Fashion,79362,2,,,India,02/03/2023,Yes,2.3193819499514006,Chrome,Tablet,422,,Returned,WH1,,Bad
367,1639,Headphones,Accessories,72076,3,Cash,Hyderabad,India,April 5 2023,Y,4.76295396669145,Safari,,364,OFF20,Returned,WH2,,
1044,1865,Mobile,Accessories,77441,3,NetBanking,Delhi,India,02/03/2023,Y,2.1206184690515686,Safari,Desktop,120,YIrSES,Returned,,Express,
2247,1786,Headphones,,2959,3,,Chennai,IND,02/03/2023,N,2.2550237139590044,,Desktop,322,,Not Returned,WH2,,
2750,1762,,Accessories,26797,3,Card,,IN,April 5 2023,Yes,2.1690135430429662,,Desktop,363,YIrSES,,WH2,,Good
27,1253,Dress,,61531,1,,Delhi,IN,02/03/2023,Y,3.320951387725225,Chrome,,23,SAVE10,Not Returned,WH1,Express,Bad
4091,1239,Laptop,Electronics,49799,4,Cash,Chennai,India,02/03/2023,Yes,1.8212031573050558,Safari,,51,YIrSES,Not Returned,WH3,,
2112,1852,Shoes,Fashion,9063,4,Cash,Hyderabad,IN,,Y,2.0107109011061914,Edge,Mobile,401,,Not Returned,WH2,Standard,Good
1736,1441,,Electronics,61823,1,Card,Mumbai,IN,,No,1.478400159576862,Edge,Tablet,408,SAVE10,Returned,WH2,,Average
1359,1411,Headphones,Electronics,70362,3,Cash,,IND,April 5 2023,,3.9404490463397757,,Mobile,440,SAVE10,Not Returned,WH2,Express,
3084,1700,Mobile,Fashion,86127,4,,Chennai,IN,02/03/2023,Yes,2.2701520443785883,,Desktop,463,SAVE10,Returned,WH1,,Bad
4310,1272,Laptop,,15458,3,UPI,Chennai,IND,02/03/2023,N,2.182192983396686,Edge,Desktop,306,YIrSES,Not Returned,WH3,,Good
978,1619,Mobile,,26453,3,,Delhi,,,Yes,1.698946292406827,Edge,,484,,Returned,WH1,Express,
4404,1653,Laptop,Accessories,70272,3,,Mumbai,IN,02/03/2023,No,4.002391089659843,Edge,Tablet,434,YIrSES,Returned,WH1,,
4806,1500,Dress,,98154,3,NetBanking,Mumbai,IN,02/03/2023,,2.191338260327972,Chrome,,6,YIrSES,,WH2,Standard,Bad
3989,1906,Dress,,36203,4,,Hyderabad,India,April 5 2023,Yes,2.2671046410535967,Edge,Desktop,264,YIrSES,Returned,,Express,Bad
1608,1896,Laptop,Fashion,9793,2,Card,Chennai,India,,No,3.4668637581193624,Safari,Mobile,48,YIrSES,Returned,,,Good
3017,1671,,Electronics,69339,4,NetBanking,,,02/03/2023,No,4.773421603461357,Edge,Mobile,36,,Not Returned,WH1,,
307,1665,Laptop,Fashion,94202,1,Card,Mumbai,IN,,Y,2.832047398156945,Chrome,Tablet,73,SAVE10,Not Returned,WH1,Standard,Good
3415,1942,Dress,,55736,1,UPI,Chennai,India,April 5 2023,No,1.0553921683504823,Edge,Tablet,63,,Not Returned,,Express,Good
2057,1919,Shoes,,80121,1,NetBanking,Mumbai,India,,Y,4.127608517700112,,,19,YIrSES,,,Express,Good
3179,1563,,,9951,2,UPI,Mumbai,IND,02/03/2023,Yes,2.392617113275118,Edge,Mobile,260,YIrSES,Not Returned,WH1,Express,Good
310,1194,Mobile,Accessories,98672,4,NetBanking,Hyderabad,IN,02/03/2023,Yes,1.545050025169524,Safari,Mobile,471,OFF20,,WH3,,
2885,1192,Laptop,Electronics,71780,1,Cash,Hyderabad,IN,02/03/2023,,4.395321044938461,Edge,,34,OFF20,,WH1,Standard,
3514,1999,Shoes,Accessories,79066,4,NetBanking,Delhi,,,No,4.249218336563029,,Desktop,443,YIrSES,Not Returned,WH1,,Bad
3061,1130,Dress,,13617,3,UPI,Delhi,IN,2023-01-01,Yes,3.7730383605922553,Chrome,Desktop,228,,,,,Good
1883,1770,Mobile,Electronics,75560,4,,Hyderabad,IND,2023-01-01,,2.688094605866379,,Desktop,208,YIrSES,Returned,WH2,Standard,Good
145,1193,Headphones,,18330,2,NetBanking,Hyderabad,IND,02/03/2023,,4.926902711375458,Edge,Tablet,403,,Returned,WH3,Express,Average
4610,1854,Headphones,Fashion,82429,1,Card,Delhi,India,April 5 2023,No,1.4963307412438263,Safari,Desktop,129,OFF20,Returned,WH1,Express,Good
130,1998,,Accessories,59204,3,UPI,Mumbai,India,April 5 2023,Yes,2.2088102210081857,Safari,Tablet,459,OFF20,Returned,WH2,Express,Good
4895,1081,Mobile,,45957,3,NetBanking,Delhi,IND,April 5 2023,No,2.5058000111393315,Chrome,Desktop,421,YIrSES,,,Standard,Average
951,1199,Shoes,Accessories,75118,4,UPI,Hyderabad,IND,,N,1.9384454943601037,Edge,,271,,Returned,,Standard,Good
3650,1589,Dress,Accessories,28719,2,Cash,,India,02/03/2023,N,3.8242601523421715,,,365,SAVE10,Returned,WH1,,Good
2786,1840,,Fashion,95570,3,,Delhi,,,Yes,2.243351169864141,Chrome,,216,,Not Returned,WH3,Standard,Good
4675,1703,Shoes,Fashion,93936,4,,Mumbai,,2023-01-01,Y,4.658504297646653,Safari,Mobile,9,SAVE10,Returned,WH2,Express,Bad
3649,1894,Headphones,Accessories,52570,1,UPI,Hyderabad,,,Y,4.127911536572116,Safari,,97,OFF20,Returned,WH3,,Good
3727,1702,,,22393,1,Card,Hyderabad,IN,,Yes,2.5612584448333755,,Mobile,319,SAVE10,Returned,WH3,Express,Bad
3805,1652,Dress,Fashion,85565,3,Card,Delhi,India,02/03/2023,No,4.657644262405482,Safari,Tablet,297,YIrSES,Returned,,,
666,1111,Headphones,,74374,2,Cash,Delhi,,April 5 2023,,3.8274855334973865,Edge,Desktop,6,YIrSES,Returned,WH3,,Average
1146,1287,,,57139,2,Card,Delhi,IND,02/03/2023,Yes,2.4916637458106443,Safari,Desktop,335,OFF20,,WH2,Express,Good
2270,1230,Headphones,,38805,4,Cash,Mumbai,IN,02/03/2023,,1.7291160591362895,Safari,,10,,Not Returned,WH2,Standard,Bad
4238,1787,Shoes,Fashion,11275,2,NetBanking,Chennai,IND,,No,1.5275420785653866,,Desktop,22,YIrSES,Returned,WH2,Express,Bad
133,1198,Shoes,Accessories,97093,2,Card,Hyderabad,IND,02/03/2023,,3.8619222188535662,Chrome,Tablet,200,OFF20,Not Returned,,,Bad
1333,1244,Laptop,,240,2,NetBanking,,,April 5 2023,N,3.686878262194882,Safari,,482,,Returned,WH1,,Bad
1688,1517,Headphones,Fashion,57608,2,UPI,Mumbai,IND,02/03/2023,Yes,2.6447324725997134,,Mobile,8,SAVE10,Not Returned,WH3,Standard,
3756,1534,Mobile,,25046,4,Card,Hyderabad,IND,02/03/2023,,4.434788972771079,Chrome,Mobile,161,YIrSES,,WH1,Standard,Average
3624,1488,Dress,Accessories,10629,2,UPI,Delhi,IND,02/03/2023,,4.313274982250059,Safari,Tablet,496,YIrSES,,WH1,,Bad
2040,1398,Mobile,Accessories,89255,4,Card,,India,,No,1.0673695076307221,Edge,Mobile,336,SAVE10,Returned,,,Good
2155,1995,Mobile,Electronics,77986,4,UPI,Mumbai,IND,April 5 2023,No,4.776066646818897,Chrome,Mobile,471,SAVE10,Returned,WH2,Standard,Average
875,1465,,Accessories,49584,2,UPI,Hyderabad,IN,April 5 2023,Yes,1.3725192207187393,,Mobile,88,YIrSES,,WH3,,
1849,1474,Shoes,Fashion,29509,1,Cash,Chennai,IND,2023-01-01,N,3.549825250288881,Safari,Desktop,440,,Not Returned,WH3,Standard,Average
1043,1056,Shoes,,21131,1,UPI,Mumbai,IN,02/03/2023,,3.13579523572803,Edge,,117,,,WH3,,
1717,1135,Headphones,,90087,3,UPI,Delhi,,02/03/2023,,3.9144613559717465,Edge,Desktop,295,YIrSES,Returned,WH1,Standard,
2498,1534,Laptop,Electronics,67789,3,Card,Chennai,India,,Y,1.742846135673119,Safari,,200,YIrSES,Returned,WH2,Standard,Bad
1583,1165,Mobile,Electronics,92431,4,NetBanking,Mumbai,,02/03/2023,,1.8527450050061183,Safari,Desktop,155,,,,Express,Good
3556,1506,Laptop,Accessories,13640,4,UPI,Hyderabad,IN,02/03/2023,N,2.379874242779118,Edge,Mobile,358,,Not Returned,WH3,,
90,1129,Dress,,24260,1,UPI,Chennai,India,April 5 2023,N,2.3443758394049143,Chrome,Desktop,290,SAVE10,Not Returned,WH2,Standard,
2926,1359,Laptop,,89285,4,NetBanking,Delhi,IN,02/03/2023,No,3.8093179784604363,,Desktop,450,OFF20,Not Returned,WH3,Standard,
161,1419,Shoes,,79082,3,UPI,Delhi,India,,Y,1.8403300259216984,Safari,Desktop,408,SAVE10,,WH2,Express,
3195,1378,Shoes,,25668,1,Card,Chennai,IND,2023-01-01,N,1.4695167422094486,,Mobile,148,,Not Returned,WH3,,Bad
3645,1863,Shoes,Fashion,29152,1,UPI,Hyderabad,IN,,No,1.8294713258884836,Chrome,Mobile,414,SAVE10,Returned,,,Bad
4161,1413,Laptop,Electronics,1132,4,Cash,Mumbai,IN,April 5 2023,N,2.5567459325322566,Edge,Tablet,36,SAVE10,Returned,WH2,,Bad
1066,1490,Laptop,Electronics,42667,1,,Hyderabad,,April 5 2023,,3.7114680893304635,,Desktop,436,OFF20,,,,Bad
274,1312,Headphones,,73458,4,Card,,India,02/03/2023,,4.432067851706481,,Mobile,187,,Returned,WH3,Standard,Average
3411,1349,Mobile,Fashion,72925,1,Card,,IN,2023-01-01,Y,1.3131834944613132,,Desktop,138,OFF20,Not Returned,WH2,,
1643,1411,,,23194,3,UPI,Hyderabad,India,,No,1.065054342614371,Edge,Tablet,439,YIrSES,Not Returned,,,Good
1027,1984,Dress,,71749,1,UPI,Mumbai,India,02/03/2023,Y,3.780633884115642,Edge,,318,YIrSES,Returned,WH1,,Bad
1421,1526,Headphones,Fashion,84525,2,UPI,Hyderabad,IND,,Yes,1.0960842139954798,Edge,Mobile,110,OFF20,,,,Bad
4921,1483,Dress,Fashion,83330,2,Card,,India,2023-01-01,No,4.552871745583536,Edge,Tablet,170,OFF20,,WH1,Standard,
4413,1137,Dress,Fashion,11502,4,,Mumbai,India,,Yes,2.4982137976921686,,Mobile,262,OFF20,Not Returned,WH2,Standard,Bad
